ID,Target_RMSE,Target_MAE
Kiambu_Week_47,56.26,56.26
Kiambu_Week_48,57.49,57.49
Kiambu_Week_49,58.05,58.05
Kiambu_Week_50,58.05,58.05
Kiambu_Week_51,58.05,58.05
Kiambu_Week_52,58.05,58.05
Kirinyaga_Week_47,55.51,55.51
Kirinyaga_Week_48,56.14,56.14
Kirinyaga_Week_49,57.56,57.56
Kirinyaga_Week_50,57.56,57.56
Kirinyaga_Week_51,57.56,57.56
Kirinyaga_Week_52,57.56,57.56
Mombasa_Week_47,53.09,53.09
Mombasa_Week_48,53.48,53.48
Mombasa_Week_49,53.76,53.76
Mombasa_Week_50,53.76,53.76
Mombasa_Week_51,53.76,53.76
Mombasa_Week_52,53.76,53.76
Nairobi_Week_47,53.35,53.35
Nairobi_Week_48,54.23,54.23
Nairobi_Week_49,54.57,54.57
Nairobi_Week_50,54.57,54.57
Nairobi_Week_51,54.57,54.57
Nairobi_Week_52,54.57,54.57
Uasin-Gishu_Week_47,51.68,51.68
Uasin-Gishu_Week_48,52.91,52.91
Uasin-Gishu_Week_49,52.72,52.72
Uasin-Gishu_Week_50,52.72,52.72
Uasin-Gishu_Week_51,52.72,52.72
Uasin-Gishu_Week_52,52.72,52.72
