ID,Target_RMSE,Target_MAE
Kiambu_Week_47,11.65,9.44
Kiambu_Week_48,11.65,9.44
Kiambu_Week_49,11.65,9.44
Kiambu_Week_50,11.65,9.44
Kiambu_Week_51,11.65,9.44
Kiambu_Week_52,11.65,9.44
Kiambu_Week_1,11.65,9.44
Kiambu_Week_2,11.65,9.44
Kirinyaga_Week_47,1.6,1.35
Kirinyaga_Week_48,1.6,1.35
Kirinyaga_Week_49,1.6,1.35
Kirinyaga_Week_50,1.6,1.35
Kirinyaga_Week_51,1.6,1.35
Kirinyaga_Week_52,1.6,1.35
Kirinyaga_Week_1,1.6,1.35
Kirinyaga_Week_2,1.6,1.35
Mombasa_Week_47,6.09,4.75
Mombasa_Week_48,6.09,4.75
Mombasa_Week_49,6.09,4.75
Mombasa_Week_50,6.09,4.75
Mombasa_Week_51,6.09,4.75
Mombasa_Week_52,6.09,4.75
Mombasa_Week_1,6.09,4.75
Mombasa_Week_2,6.09,4.75
Nairobi_Week_47,0.05,0.03
Nairobi_Week_48,0.05,0.03
Nairobi_Week_49,0.05,0.03
Nairobi_Week_50,0.05,0.03
Nairobi_Week_51,0.05,0.03
Nairobi_Week_52,0.05,0.03
Nairobi_Week_1,0.05,0.03
Nairobi_Week_2,0.05,0.03
Uasin-Gishu_Week_47,3.67,2.62
Uasin-Gishu_Week_48,3.67,2.62
Uasin-Gishu_Week_49,3.67,2.62
Uasin-Gishu_Week_50,3.67,2.62
Uasin-Gishu_Week_51,3.67,2.62
Uasin-Gishu_Week_52,3.67,2.62
Uasin-Gishu_Week_1,3.67,2.62
Uasin-Gishu_Week_2,3.67,2.62
